Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
13305227,2024-07-25 08:40:00,Puebla,Express,Grocery,PepsiCo,Omnichannel,Wallet,5,479.5124153261,542.8219723891,2714.1098619455,2397.5620766305,316.547785315,0.11663042449140294,165,31,7,35.0,F,0
81187527,2024-07-21 01:21:00,Merida,Super,Beverages,Lala,Online,Wallet,1,349.2785822111,444.5460455657,444.5460455657,349.2785822111,95.2674633546,0.21430280238654778,139,22,6,28.0,F,1
58000306,2024-02-03 01:21:00,Monterrey,Express,Snacks,Marinela,Online,Cash,4,82.5250150399,101.642011378,406.5680455119,330.1000601596,76.4679853523,0.1880816414285966,68,64,9,,F,0
77790739,2024-07-23 02:39:00,Leon,Super,Home Care,Sigma,Omnichannel,Cash,5,340.9343173901,437.9601446422,2189.8007232112,1704.6715869504,485.1291362608,0.22154031237572364,470,46,6,,F,0
62794387,2024-10-17 03:26:00,Puebla,Super,Fruits,Unilever,Offline,Card,2,156.2119607964,169.5305941084,339.0611882168,312.4239215929,26.6372666239,0.07856182762769177,392,52,12,,F,0
13363652,2024-04-20 22:36:00,Puebla,Express,Home Care,Lala,Offline,Cash,1,343.1868268901,378.8721490588,378.8721490588,343.1868268901,35.6853221687,0.0941882961239431,276,44,3,26.0,F,1
41771296,2024-08-08 00:52:00,Tijuana,Express,Snacks,Alpura,Offline,Wallet,1,338.2378996783,394.9835968569,394.9835968569,338.2378996783,56.7456971786,0.14366595886564185,101,22,5,,M,0
11099358,2024-01-12 05:57:00,Tijuana,Super,Fruits,Nestle,Offline,Wallet,4,184.237931857,232.4052415232,929.6209660928,736.9517274281,192.6692386647,0.20725569419381915,225,44,3,,F,1
17101043,2024-05-06 20:05:00,Leon,Hyper,Dairy,Alpura,Offline,Cash,2,597.5606896619,738.493821679,1476.9876433579,1195.1213793238,281.8662640341,0.19083860674233918,265,65,7,,F,0
94617167,2024-06-08 09:39:00,Guadalajara,Hyper,Fruits,Unilever,Offline,Wallet,2,431.8597592489,466.7250734658,933.4501469316,863.7195184978,69.7306284338,0.0747020380928068,206,47,8,20.0,O,1
94121996,2024-12-24 16:48:00,Puebla,Express,Fruits,Bimbo,Online,Wallet,5,345.7521618148,413.362364491,2066.8118224548,1728.760809074,338.0510133808,0.16356158296949863,406,67,12,53.0,F,1
20770010,2024-03-19 07:45:00,Queretaro,Hyper,Snacks,Lala,Offline,SPEI,3,421.6807998358,590.7510878143,1772.253263443,1265.0423995074,507.2108639355,0.2861954746525121,444,75,3,19.0,M,0
46514227,2024-04-10 22:34:00,Guadalajara,Hyper,Snacks,Sigma,Offline,Cash,1,274.4892257512,326.7482932227,326.7482932227,274.4892257512,52.2590674714,0.15993677260258593,326,69,6,56.0,M,0
36002498,2024-05-29 02:43:00,Queretaro,Super,Personal Care,Marinela,Online,SPEI,1,415.8660965429,502.3985678139,502.3985678139,415.8660965429,86.532471271,0.1722386901848182,413,69,14,,M,1
48637773,2024-12-28 07:46:00,Leon,Hyper,Vegetables,Marinela,Online,Wallet,1,465.8902779382,584.9005926228,584.9005926228,465.8902779382,119.0103146846,0.20347101060527148,356,26,6,49.0,nan,0
64889120,2024-11-07 11:49:00,Leon,Express,Personal Care,Nestle,Online,Cash,2,226.4695569888,251.6409532425,503.281906485,452.9391139776,50.3427925074,0.10002901328003662,486,74,12,45.0,F,0
44331188,2024-01-13 15:54:00,Tijuana,Hyper,Personal Care,Marinela,Online,Card,3,33.6154371064,35.4922392124,106.4767176372,100.8463113193,5.6304063179,0.052879225081822356,207,65,13,,F,0
83094490,2024-03-26 09:18:00,Leon,Express,Beverages,Sigma,Offline,Card,1,107.6759492522,140.7228628687,140.7228628687,107.6759492522,33.0469136165,0.23483684841807992,212,23,14,,nan,1
15352063,2024-10-26 21:52:00,Merida,Super,Snacks,Nestle,Omnichannel,Card,5,568.4957049897,732.9085509081,3664.5427545406,2842.4785249486,822.064229592,0.22432927779964407,335,21,5,61.0,O,1
62516571,2024-01-22 06:43:00,Puebla,Express,Beverages,Bimbo,Online,Wallet,4,280.9862638397,323.3064873248,1293.2259492991,1123.945055359,169.2808939402,0.1308981574580305,69,73,13,,M,1
73940272,2024-11-08 07:41:00,Leon,Express,Snacks,Unilever,Offline,Wallet,1,437.2671222202,520.7587768662,520.7587768662,437.2671222202,83.491654646,0.16032692746612479,72,22,8,60.0,M,0
59994503,2024-04-12 16:55:00,Ciudad de Mexico,Hyper,Dairy,PepsiCo,Omnichannel,Cash,4,126.0043428168,133.6209039875,534.4836159499,504.017371267,30.4662446829,0.05700126958754402,55,55,11,,F,1
69832913,2024-11-30 22:38:00,Queretaro,Hyper,Beverages,Alpura,Online,Cash,3,310.5256416088,395.5801776134,1186.7405328401,931.5769248263,255.1636080138,0.21501212855948806,70,58,11,45.0,M,0
65714339,2024-04-17 03:53:00,Tijuana,Express,Snacks,Unilever,Offline,Cash,4,395.6475865363,531.3417961048,2125.3671844194,1582.590346145,542.7768382744,0.25538026664443403,421,61,5,53.0,F,0
24801806,2024-06-07 12:37:00,Leon,Super,Grocery,Nestle,Online,SPEI,4,235.38374606,331.4581320997,1325.832528399,941.5349842401,384.2975441588,0.2898537605069183,152,26,11,,nan,0
81041765,2024-08-29 14:23:00,Merida,Super,Home Care,Sigma,Omnichannel,Wallet,2,447.9210412079,560.0890096812,1120.1780193624,895.8420824159,224.3359369465,0.20026811191509383,178,65,8,28.0,M,0
34172407,2024-02-16 02:13:00,Ciudad de Mexico,Express,Beverages,Unilever,Omnichannel,SPEI,3,512.3317518887,610.943204751,1832.8296142529,1536.9952556661,295.8343585868,0.1614085435363178,491,29,8,32.0,M,1
26026702,2024-07-22 07:36:00,Puebla,Hyper,Home Care,Bimbo,Offline,SPEI,4,71.4963288612,85.0903510598,340.3614042393,285.985315445,54.3760887944,0.15975985560372866,248,20,5,57.0,M,0
59222784,2024-07-03 07:56:00,Tijuana,Express,Personal Care,Sigma,Omnichannel,SPEI,2,348.7714052385,379.7588477211,759.5176954421,697.542810477,61.9748849652,0.08159768407910897,66,42,11,64.0,F,0
67173407,2024-10-13 02:57:00,Guadalajara,Super,Fruits,PepsiCo,Offline,SPEI,1,436.278967615,490.7260386757,490.7260386757,436.278967615,54.4470710607,0.11095207258128456,302,61,5,,F,0
43908961,2024-12-29 13:54:00,Queretaro,Express,Home Care,Sigma,Offline,Card,4,166.5403622445,185.0329553336,740.1318213345,666.1614489781,73.9703723564,0.09994215925353503,333,55,7,29.0,F,0
15446993,2024-08-30 11:23:00,Leon,Express,Personal Care,Lala,Offline,Cash,5,293.8848032533,342.8258455447,1714.1292277234,1469.4240162665,244.7052114569,0.14275773815601245,216,33,3,29.0,M,0
99813626,2024-05-29 08:28:00,Ciudad de Mexico,Hyper,Home Care,Marinela,Online,Wallet,3,76.0958142869,83.1166667126,249.3500001379,228.2874428608,21.0625572771,0.08446985067352444,354,20,3,,F,0
83172178,2024-05-28 07:57:00,Monterrey,Super,Beverages,Bimbo,Online,Wallet,2,437.9856439087,598.357816734,1196.7156334681,875.9712878174,320.7443456506,0.2680205193953337,97,72,11,63.0,M,0
54682986,2024-06-01 13:19:00,Puebla,Super,Personal Care,Alpura,Online,Card,2,565.3280283777,613.2279682955,1226.4559365909,1130.6560567555,95.7998798354,0.07811114690488143,191,48,14,21.0,M,1
41446426,2024-10-24 02:49:00,Ciudad de Mexico,Express,Grocery,Lala,Offline,Card,2,477.7081404388,552.5897177808,1105.1794355616,955.4162808776,149.763154684,0.13551026183172454,295,70,12,,F,0
89400641,2024-04-27 05:51:00,Leon,Express,Dairy,Alpura,Omnichannel,Wallet,4,508.6227063437,542.3883657832,2169.5534631328,2034.4908253747,135.0626377582,0.062253657286293305,54,29,7,56.0,O,0
41928378,2024-03-01 22:41:00,Monterrey,Hyper,Grocery,Lala,Offline,SPEI,2,97.9282344428,103.6212715725,207.242543145,195.8564688856,11.3860742594,0.05494081517527688,395,48,10,35.0,M,0
28415149,2024-05-02 00:23:00,Guadalajara,Super,Home Care,Bimbo,Online,Cash,3,173.9806504923,235.6169483626,706.8508450877,521.9419514769,184.9088936109,0.2615953491403523,135,30,14,,M,0
32691555,2024-01-09 06:57:00,Puebla,Express,Beverages,Nestle,Offline,Cash,4,156.9571347402,207.2093384231,828.8373536925,627.8285389607,201.0088147318,0.24251901031759274,304,50,14,,F,1
60059890,2024-02-08 17:48:00,Ciudad de Mexico,Super,Personal Care,Sigma,Offline,Wallet,3,408.0562109696,528.4262578183,1585.2787734548,1224.1686329088,361.110140546,0.22778967749565762,447,29,8,18.0,M,1
77222314,2024-02-02 20:49:00,Puebla,Super,Home Care,PepsiCo,Online,Cash,2,289.5445332075,320.4122749863,640.8245499726,579.089066415,61.7354835576,0.09633757564415557,338,73,5,49.0,F,1
38961586,2024-10-08 14:48:00,Puebla,Super,Grocery,Lala,Offline,Card,2,30.6752926913,42.8868562032,85.7737124063,61.3505853827,24.4231270236,0.2847390690979244,229,56,4,44.0,M,1
27374080,2024-09-20 15:52:00,Queretaro,Hyper,Snacks,Alpura,Offline,SPEI,2,80.0186276561,90.7086673359,181.4173346718,160.0372553121,21.3800793597,0.11785025614211107,389,36,5,49.0,M,0
94105148,2024-09-11 07:43:00,Puebla,Express,Fruits,Marinela,Omnichannel,Cash,2,415.5704547606,560.2168558279,1120.4337116559,831.1409095211,289.2928021348,0.25819715983662844,222,27,3,63.0,M,0
18717223,2024-06-17 14:03:00,Monterrey,Express,Dairy,Sigma,Online,SPEI,5,447.6198858758,580.0478502443,2900.2392512215,2238.0994293792,662.1398218423,0.22830524121878967,317,48,5,,M,0
59606246,2024-09-18 17:26:00,Guadalajara,Super,Snacks,Lala,Offline,Card,3,552.4731110306,621.0321483049,1863.0964449147,1657.4193330919,205.6771118228,0.11039531119506309,398,26,4,,M,0
25989946,2024-02-28 20:44:00,Puebla,Super,Snacks,Unilever,Online,SPEI,1,345.2344959177,472.722288716,472.722288716,345.2344959177,127.4877927983,0.269688558888421,371,53,6,58.0,F,1
68855141,2024-11-24 17:27:00,Leon,Express,Beverages,Lala,Offline,Wallet,1,260.9012964478,291.0073689021,291.0073689021,260.9012964478,30.1060724543,0.1034546739070228,153,71,8,40.0,M,1
43762158,2024-07-01 21:09:00,Queretaro,Super,Snacks,Sigma,Online,Wallet,5,431.0445973437,525.21714166,2626.0857083002,2155.2229867183,470.8627215819,0.17930211496664014,343,36,10,,F,1
16841870,2024-12-08 09:20:00,Guadalajara,Hyper,Dairy,Alpura,Omnichannel,Cash,1,458.7234447736,639.5063462777,639.5063462777,458.7234447736,180.7829015042,0.28269133302024346,184,66,10,,M,0
25063929,2024-02-25 14:15:00,Tijuana,Super,Home Care,Unilever,Offline,Wallet,1,172.4700634347,229.5244857831,229.5244857831,172.4700634347,57.0544223485,0.24857662638385322,495,44,10,43.0,M,0
53891845,2024-06-30 12:37:00,Leon,Express,Snacks,Lala,Offline,Card,2,219.5576160709,315.3206817061,630.6413634122,439.1152321419,191.5261312703,0.3037005537252258,231,53,11,43.0,M,1
23020678,2024-09-11 03:46:00,Guadalajara,Super,Snacks,Alpura,Omnichannel,SPEI,1,412.371293747,457.3522463813,457.3522463813,412.371293747,44.9809526342,0.09835078539601858,312,51,5,53.0,F,0
62152574,2024-06-29 21:41:00,Ciudad de Mexico,Super,Snacks,Unilever,Online,Wallet,1,549.4234357344,727.6839767435,727.6839767435,549.4234357344,178.2605410091,0.24496972134363212,258,40,8,,M,0
82060846,2024-06-11 20:20:00,Puebla,Express,Vegetables,Lala,Online,SPEI,3,181.2931109276,215.1260542105,645.3781626314,543.8793327827,101.4988298487,0.15727031952061532,499,26,8,,M,0
36136260,2024-03-01 16:02:00,Puebla,Super,Beverages,Unilever,Offline,Card,3,590.3193742363,817.1662504129,2451.4987512388,1770.9581227088,680.54062853,0.27760186628124267,473,61,12,20.0,F,0
94334472,2024-05-19 01:45:00,Ciudad de Mexico,Express,Dairy,Marinela,Offline,Card,1,342.9278670733,451.007530551,451.007530551,342.9278670733,108.0796634777,0.23964048526128504,474,75,10,,M,0
76218997,2024-03-28 03:35:00,Leon,Express,Snacks,Nestle,Omnichannel,Wallet,1,306.134071488,404.3505193115,404.3505193115,306.134071488,98.2164478234,0.24289927459642066,414,60,4,,F,0
17681963,2024-04-20 01:15:00,Puebla,Hyper,Grocery,Bimbo,Offline,Wallet,4,101.3996060657,110.8919036523,443.5676146091,405.5984242627,37.9691903464,0.08559955482732791,225,27,6,40.0,M,0
51992199,2024-09-06 13:13:00,Tijuana,Super,Personal Care,Lala,Online,Cash,3,194.7936835927,232.9454030391,698.8362091173,584.3810507781,114.4551583393,0.16377966231002336,178,38,8,18.0,M,0
59851092,2024-08-18 01:17:00,Tijuana,Super,Vegetables,Lala,Omnichannel,Cash,3,266.4580178779,326.7812111797,980.3436335391,799.3740536338,180.9695799053,0.18459810796345516,120,61,9,41.0,M,0
60517935,2024-08-09 15:03:00,Monterrey,Super,Grocery,Unilever,Omnichannel,Cash,3,83.9727125603,89.4979753355,268.4939260065,251.9181376808,16.5757883258,0.061736176204495605,126,32,5,56.0,F,0
51445013,2024-05-12 01:29:00,Monterrey,Express,Snacks,Sigma,Offline,Cash,5,450.2266223862,619.494706608,3097.4735330401,2251.133111931,846.3404211091,0.2732357232697507,479,68,3,58.0,M,0
42483729,2024-12-16 06:55:00,Puebla,Express,Snacks,PepsiCo,Omnichannel,Cash,2,593.0325385297,802.8944269874,1605.7888539747,1186.0650770594,419.7237769153,0.2613816728621215,125,71,6,47.0,M,0
61204082,2024-02-01 23:48:00,Ciudad de Mexico,Express,Snacks,Nestle,Offline,Cash,2,538.9518904822,777.2750806638,1554.5501613275,1077.9037809645,476.646380363,0.3066137022918575,470,30,10,,M,0
70885475,2024-05-05 01:06:00,Merida,Super,Vegetables,Marinela,Online,Card,5,564.8053070426,624.3339958814,3121.6699794068,2824.0265352132,297.6434441936,0.095347505071673,121,22,6,37.0,M,0
86309396,2024-02-13 01:44:00,Ciudad de Mexico,Express,Grocery,Marinela,Offline,Wallet,2,447.4506097063,513.368376678,1026.7367533561,894.9012194126,131.8355339435,0.12840246880472758,446,39,4,33.0,nan,0
19285433,2024-05-03 17:09:00,Puebla,Hyper,Grocery,Alpura,Offline,Wallet,5,419.0313921624,487.2840747244,2436.4203736222,2095.1569608119,341.2634128103,0.14006754191721982,254,64,5,,M,0
22474727,2024-12-17 02:14:00,Leon,Express,Snacks,Bimbo,Online,Cash,3,567.9307607183,785.1564422449,2355.4693267347,1703.7922821549,651.6770445798,0.2766654768895604,98,27,9,60.0,M,0
55560469,2024-05-13 16:28:00,Tijuana,Super,Home Care,PepsiCo,Offline,Wallet,3,497.9102838499,675.6604299621,2026.9812898862,1493.7308515497,533.2504383365,0.26307615220584346,150,33,12,,M,0
48173273,2024-11-27 15:10:00,Guadalajara,Express,Vegetables,Marinela,Offline,Wallet,2,209.9649385218,295.0179743001,590.0359486001,419.9298770437,170.1060715565,0.28829780958268,431,55,7,,F,0
90607638,2024-06-29 16:47:00,Monterrey,Super,Grocery,Alpura,Online,SPEI,5,406.7158255483,491.9128975014,2459.5644875068,2033.5791277413,425.9853597655,0.17319544249774568,226,64,8,62.0,M,0
61631877,2024-09-12 09:26:00,Leon,Hyper,Beverages,PepsiCo,Online,Wallet,5,101.3911935286,120.5956596536,602.9782982682,506.9559676428,96.0223306253,0.1592467438730928,346,49,14,23.0,M,1
31166547,2024-06-15 22:59:00,Puebla,Express,Snacks,Lala,Offline,SPEI,1,296.1869658669,371.1107342441,371.1107342441,296.1869658669,74.9237683772,0.201890598852734,410,47,5,33.0,M,0
86531337,2024-04-07 01:01:00,Guadalajara,Express,Home Care,Alpura,Offline,Wallet,3,130.5397171562,154.5104094134,463.5312282403,391.6191514687,71.9120767715,0.15513965918660805,194,22,6,47.0,F,0
88160321,2024-10-05 22:39:00,Puebla,Super,Home Care,Nestle,Online,SPEI,2,67.2652987814,80.9795770309,161.9591540618,134.5305975628,27.428556499,0.16935477749215533,174,26,6,64.0,F,0
13676620,2024-12-19 18:00:00,Monterrey,Hyper,Home Care,Sigma,Online,Cash,4,398.266628892,455.4667380762,1821.8669523048,1593.0665155681,228.8004367367,0.12558570012329487,427,50,9,22.0,O,1
89654644,2024-04-06 04:28:00,Queretaro,Hyper,Snacks,Sigma,Online,Cash,4,395.9692991338,573.3574062454,2293.4296249816,1583.8771965353,709.5524284463,0.30938487090136824,234,70,12,41.0,M,0
42730511,2024-10-11 05:52:00,Leon,Super,Dairy,Bimbo,Offline,Card,3,285.3924339254,301.1842524128,903.5527572385,856.1773017763,47.3754554622,0.05243241756796854,414,49,12,47.0,M,0
30738860,2024-04-05 07:35:00,Puebla,Hyper,Beverages,Bimbo,Omnichannel,SPEI,1,531.6800601655,739.4718089786,739.4718089786,531.6800601655,207.7917488131,0.2810002305566381,483,77,14,42.0,F,1
20378933,2024-09-18 15:58:00,Ciudad de Mexico,Super,Personal Care,Lala,Online,SPEI,2,499.4178394825,675.9585034963,1351.9170069925,998.8356789651,353.0813280274,0.2611708604900915,210,57,9,,M,1
17265214,2024-10-14 23:42:00,Tijuana,Express,Beverages,Lala,Online,SPEI,3,419.5526710805,484.9044757427,1454.7134272282,1258.6580132414,196.0554139867,0.13477253341938222,371,40,13,,F,1
15380500,2024-06-13 00:24:00,Monterrey,Super,Dairy,Bimbo,Online,Card,4,543.3214769489,588.1519173021,2352.6076692083,2173.2859077956,179.3217614127,0.07622255242966423,326,54,8,,nan,1
78797655,2024-09-25 23:25:00,Queretaro,Super,Personal Care,Bimbo,Online,Cash,2,228.6461409995,249.5280736868,499.0561473736,457.2922819989,41.7638653747,0.08368570469369895,360,50,13,,F,0
91391517,2024-04-09 08:50:00,Guadalajara,Express,Vegetables,Bimbo,Online,Cash,1,274.9482694529,353.1326070827,353.1326070827,274.9482694529,78.1843376298,0.2214022043326481,71,60,9,48.0,nan,0
96272381,2024-01-29 22:15:00,Queretaro,Super,Vegetables,PepsiCo,Omnichannel,SPEI,4,278.2181049615,312.1867737439,1248.7470949758,1112.8724198461,135.8746751297,0.10880880177931586,76,29,7,,F,1
55924041,2024-02-05 04:23:00,Leon,Hyper,Beverages,Marinela,Online,Cash,2,561.480949484,755.4733298846,1510.9466597692,1122.961898968,387.9847608012,0.2567825662757003,209,71,14,46.0,F,0
33014498,2024-06-12 03:56:00,Tijuana,Express,Home Care,Marinela,Omnichannel,Card,2,288.2907893419,327.3205403657,654.6410807313,576.5815786837,78.0595020476,0.11924015211572464,99,66,7,37.0,M,1
89991334,2024-11-25 10:48:00,Puebla,Express,Beverages,PepsiCo,Offline,Wallet,5,597.197539933,668.1989144346,3340.9945721729,2985.9876996652,355.0068725078,0.1062578417410844,204,54,13,55.0,M,0
92170353,2024-02-16 13:34:00,Leon,Super,Beverages,PepsiCo,Online,Cash,5,511.6478881912,559.1450449653,2795.7252248267,2558.2394409561,237.4857838706,0.0849460389603599,459,49,9,,F,1
46091298,2024-06-15 08:36:00,Guadalajara,Super,Snacks,Marinela,Omnichannel,Card,2,307.2777924347,369.6759431958,739.3518863915,614.5555848693,124.7963015222,0.1687914832154416,172,57,4,32.0,M,0
85538041,2024-09-13 23:19:00,Guadalajara,Hyper,Vegetables,PepsiCo,Offline,Cash,4,539.5464314525,679.0300319105,2716.120127642,2158.1857258099,557.9344018321,0.20541595202435636,326,32,4,18.0,M,1
42337418,2024-03-14 20:42:00,Puebla,Express,Home Care,PepsiCo,Online,SPEI,1,534.8672946034,685.1156433072,685.1156433072,534.8672946034,150.2483487038,0.2193036316884113,301,49,4,38.0,F,0
58294870,2024-09-20 09:22:00,Queretaro,Super,Snacks,Marinela,Omnichannel,Card,2,564.1369088968,694.0321921446,1388.0643842891,1128.2738177935,259.7905664956,0.1871603143456725,135,71,6,,F,0
89731539,2024-04-21 16:11:00,Tijuana,Super,Vegetables,Lala,Online,Card,2,361.6996435878,393.8214995262,787.6429990525,723.3992871756,64.2437118769,0.08156450568874,286,46,11,24.0,F,0
24972248,2024-10-22 03:52:00,Queretaro,Express,Fruits,Bimbo,Omnichannel,Card,4,540.6941319718,583.1464496459,2332.5857985837,2162.7765278873,169.8092706963,0.07279872440252788,109,56,13,22.0,F,0
37365441,2024-07-30 09:58:00,Guadalajara,Super,Personal Care,Lala,Omnichannel,Cash,3,221.3123798652,289.8405338095,869.5216014286,663.9371395957,205.5844618329,0.23643399024835038,357,21,12,,F,1
29055340,2024-07-18 14:55:00,Tijuana,Hyper,Dairy,Bimbo,Online,SPEI,2,34.7920151245,37.7592227441,75.5184454881,69.584030249,5.9344152392,0.07858232781143693,338,44,11,59.0,M,1
78012608,2024-03-05 12:31:00,Leon,Super,Grocery,Sigma,Omnichannel,Card,3,81.8406709401,114.4743347932,343.4230043797,245.5220128204,97.9009915593,0.28507406408645497,80,55,10,,M,0
20566794,2024-06-18 01:41:00,Guadalajara,Hyper,Fruits,Sigma,Online,Card,1,343.0757033719,420.3717326878,420.3717326878,343.0757033719,77.2960293159,0.18387542097969647,199,20,12,49.0,M,1
23227150,2024-11-08 15:57:00,Merida,Super,Grocery,Sigma,Offline,Cash,2,574.4220466287,715.1349282826,1430.2698565652,1148.8440932574,281.4257633078,0.19676410155466792,149,61,9,39.0,F,0
39762691,2024-01-08 03:01:00,Ciudad de Mexico,Hyper,Fruits,Sigma,Offline,Cash,4,391.1012711389,538.2448020883,2152.9792083531,1564.4050845556,588.5741237976,0.2733765944018435,488,61,3,,F,0
44088961,2024-10-03 20:38:00,Ciudad de Mexico,Express,Vegetables,Lala,Offline,Wallet,5,574.7686105314,814.3980372166,4071.9901860831,2873.8430526568,1198.1471334263,0.2942411643135126,107,63,6,62.0,M,0
77068404,2024-06-28 20:36:00,Queretaro,Hyper,Personal Care,Unilever,Online,Card,4,217.9746269663,230.2103811384,920.8415245537,871.8985078654,48.9430166883,0.05315031455825777,294,30,9,22.0,M,1
94666381,2024-09-19 14:30:00,Guadalajara,Hyper,Snacks,Bimbo,Omnichannel,Card,1,266.8170994272,372.7775266245,372.7775266245,266.8170994272,105.9604271973,0.2842457488165009,302,73,3,30.0,F,0
63526625,2024-08-30 02:30:00,Puebla,Super,Personal Care,Unilever,Omnichannel,SPEI,5,165.7488651475,223.3223536631,1116.6117683155,828.7443257375,287.867442578,0.2578044139838454,168,23,9,,M,0
30365413,2024-06-06 17:08:00,Ciudad de Mexico,Express,Personal Care,Bimbo,Offline,Card,1,299.7611373636,344.9100226926,344.9100226926,299.7611373636,45.1488853289,0.13090047362630838,309,63,6,62.0,M,0
